Spec_ID,pu id,Type,Status,,,,,,,,,,,,,,,,,,,
141,325,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,325,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,325,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,325,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,325,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,326,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,326,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,326,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,327,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,327,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,327,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,327,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,328,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,328,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,328,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,329,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,329,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,329,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,329,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,329,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,330,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,330,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,330,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,330,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,330,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,331,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,331,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,331,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,332,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,332,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,332,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,332,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,333,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,333,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,333,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,333,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,334,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,334,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,334,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,335,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,335,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,335,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,335,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,335,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,336,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,336,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,336,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,336,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,336,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,337,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,337,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,337,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,338,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,338,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,338,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,338,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,338,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
701,339,Helminthoglypta walkeriana,"endangered, endemic, G1/S1",,,,,,,,,,,,,,,,,,,
212,339,Nemacaulis denudata var. denudata,G3G4T3?/S2.2,,,,,,,,,,,,,,,,,,,
132,339,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
113,339,Larus californicus,G5/S2,,,,,,,,,,,,,,,,,,,
136,339,Pandion haliaetus,G5/S3,,,,,,,,,,,,,,,,,,,
209,339,Suaeda californica,"endangered, endemic, G1/S1.1",,,,,,,,,,,,,,,,,,,
125,339,Larus heermanni,G4/SNRN,,,,,,,,,,,,,,,,,,,
230,416,Dudleya abramsii ssp. murina,"endemic, G3T2/S2",,,,,,,,,,,,,,,,,,,
239,416,Calochortus obispoensis,"endemic, G2/S2.1",,,,,,,,,,,,,,,,,,,
233,416,Monardella palmeri,G2/S2.2,,,,,,,,,,,,,,,,,,,
206,417,Chorizanthe breweri,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
242,417,Carex obispoensis,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
240,417,Cirsium fontinale var. obispoense,"endemic, G2T2/S2",,,,,,,,,,,,,,,,,,,
206,419,Chorizanthe breweri,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
242,419,Carex obispoensis,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
240,419,Cirsium fontinale var. obispoense,"endemic, G2T2/S2",,,,,,,,,,,,,,,,,,,
206,420,Chorizanthe breweri,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
242,420,Carex obispoensis,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
240,420,Cirsium fontinale var. obispoense,"endemic, G2T2/S2",,,,,,,,,,,,,,,,,,,
206,427,Chorizanthe breweri,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
242,427,Carex obispoensis,"endemic, G2/S2.2",,,,,,,,,,,,,,,,,,,
240,427,Cirsium fontinale var. obispoense,"endemic, G2T2/S2",,,,,,,,,,,,,,,,,,,
141,437,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
133,437,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,437,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,437,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
301,437,Oncorhynchus mykiss irideus,"threatened, G5T2Q/S2",,,,,,,,,,,,,,,,,,,
141,462,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,462,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,462,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,462,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,462,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,463,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,463,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,463,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,463,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,463,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,464,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,464,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,464,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,464,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,464,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,492,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,492,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,492,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,492,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,492,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,495,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,495,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,495,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,495,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,495,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,496,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,496,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,496,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,496,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,496,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,497,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,497,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,497,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,497,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,497,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,498,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,498,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,498,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,498,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,498,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,499,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,499,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,499,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,499,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,499,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,500,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,500,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,500,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,500,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,500,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,501,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,501,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,501,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,501,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,501,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,502,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,502,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,502,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,502,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,502,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,503,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,503,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,503,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,503,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,503,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,504,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,504,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,504,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,504,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,504,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,505,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,505,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,505,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,505,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,505,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,506,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,506,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,506,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,506,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,506,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,507,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,507,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,507,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,507,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,507,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,508,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,508,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,508,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,508,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,508,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,509,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,509,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,509,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,509,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,509,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,510,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,510,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,510,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,510,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,510,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,511,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,511,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,511,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,511,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,511,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,512,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,512,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,512,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,512,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,512,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,513,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,513,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,513,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,513,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,513,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,514,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,514,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,514,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,514,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,514,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,515,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,515,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,515,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,515,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,515,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,516,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,516,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,516,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,516,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,516,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,521,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,521,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,521,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,521,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,521,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,522,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,522,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,522,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,522,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,522,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,523,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,523,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,523,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,523,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,523,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,586,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,586,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,586,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,586,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,586,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,588,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,588,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,588,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,588,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,588,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,589,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,589,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,589,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,589,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,589,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,592,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,592,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,592,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,592,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,592,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,593,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,593,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,593,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,594,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,594,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,594,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,594,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,594,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,595,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,595,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,595,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,596,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,596,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,596,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,596,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,596,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,597,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,597,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,597,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,597,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,597,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,598,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,598,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,598,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,598,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,598,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,599,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,599,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,599,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,599,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,599,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,601,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,601,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,601,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,601,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,601,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,602,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,602,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,602,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,602,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,602,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,603,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,603,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,603,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,604,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,604,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,604,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,605,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,605,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,605,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,606,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,606,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,606,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,607,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,607,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,607,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,609,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,609,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,609,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,609,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,609,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,610,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,610,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,610,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,610,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,610,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,611,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,611,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,611,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,612,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,612,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,612,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,613,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,613,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,613,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,613,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,613,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
122,614,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,614,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
137,614,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,615,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,615,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,615,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,615,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,615,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,616,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,616,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,616,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,616,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,616,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,617,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,617,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,617,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,617,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,617,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,618,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,618,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,618,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,618,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,618,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,619,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,619,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,619,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,619,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,619,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,620,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,620,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,620,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
132,620,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,620,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
141,621,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,621,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
